date,department,revenue,expense,category
01-01-2024,HR,23931,20692,staff
02-01-2024,IT,15479,7167,software
03-01-2024,IT,25033,19923,software
04-01-2024,Sales,11776,11244,operations
05-01-2024,Sales,15152,5658,operations
06-01-2024,Finance,27623,5295,analysis
07-01-2024,Marketing,26115,21712,advertising
08-01-2024,Operations,13521,21735,logistics
09-01-2024,Sales,10829,21355,operations
10-01-2024,IT,12209,16302,software
11-01-2024,HR,24744,4767,staff
12-01-2024,IT,29571,18638,software
13-01-2024,IT,26975,23409,software
14-01-2024,Marketing,15323,10563,advertising
15-01-2024,Operations,23207,5562,logistics
16-01-2024,IT,21684,19861,software
17-01-2024,Operations,24053,7257,logistics
18-01-2024,IT,19951,21046,software
19-01-2024,HR,21322,19591,staff
20-01-2024,Finance,11770,7604,analysis
21-01-2024,Operations,13619,16318,logistics
22-01-2024,HR,28706,20962,staff
23-01-2024,Finance,18892,6903,analysis
24-01-2024,Sales,25794,8718,operations
25-01-2024,Sales,20770,6397,operations
26-01-2024,Finance,21619,10307,analysis
27-01-2024,HR,16766,15207,staff
28-01-2024,Operations,22703,8829,logistics
29-01-2024,HR,12324,11240,staff
30-01-2024,IT,13323,18289,software
31-01-2024,Finance,15466,22487,analysis
01-02-2024,Marketing,17488,14420,advertising
02-02-2024,Operations,25366,21447,logistics
03-02-2024,HR,20033,14771,staff
04-02-2024,Finance,24906,4040,analysis
05-02-2024,Marketing,25904,18129,advertising
06-02-2024,Marketing,13881,8856,advertising
07-02-2024,Marketing,26263,24993,advertising
08-02-2024,HR,26289,8922,staff
09-02-2024,Sales,22131,24574,operations
10-02-2024,Operations,22655,19455,logistics
11-02-2024,IT,22313,22953,software
12-02-2024,IT,18655,17805,software
13-02-2024,IT,8169,18417,software
14-02-2024,Operations,19795,8982,logistics
15-02-2024,Operations,29667,15774,logistics
16-02-2024,Operations,26451,6120,logistics
17-02-2024,Marketing,23927,24401,advertising
18-02-2024,Finance,18320,13778,analysis
19-02-2024,HR,15485,22209,staff
20-02-2024,Finance,21760,18015,analysis
21-02-2024,Operations,22964,21769,logistics
22-02-2024,Marketing,29174,7682,advertising
23-02-2024,Marketing,15900,16542,advertising
24-02-2024,Marketing,21726,15427,advertising
25-02-2024,Sales,26703,8499,operations
26-02-2024,HR,8653,4410,staff
27-02-2024,Operations,10498,16315,logistics
28-02-2024,Sales,16925,15081,operations
29-02-2024,HR,19659,14877,staff
01-03-2024,Sales,8943,11342,operations
02-03-2024,Sales,20976,24865,operations
03-03-2024,Finance,29792,7448,analysis
04-03-2024,IT,29676,20547,software
05-03-2024,Operations,24949,17977,logistics
06-03-2024,Sales,11747,10636,operations
07-03-2024,IT,19740,10459,software
08-03-2024,IT,11476,22799,software
09-03-2024,Operations,17555,18792,logistics
10-03-2024,HR,10244,13557,staff
11-03-2024,Sales,11337,7384,operations
12-03-2024,Operations,9717,12933,logistics
13-03-2024,Sales,9035,13733,operations
14-03-2024,IT,21757,16654,software
15-03-2024,IT,13177,5751,software
16-03-2024,Sales,18451,4722,operations
17-03-2024,Operations,11513,11403,logistics
18-03-2024,Marketing,24561,15842,advertising
19-03-2024,IT,27557,11417,software
20-03-2024,Sales,16815,14907,operations
21-03-2024,HR,27230,14732,staff
22-03-2024,Operations,21973,11065,logistics
23-03-2024,Marketing,24815,16123,advertising
24-03-2024,Finance,9836,23540,analysis
25-03-2024,IT,17777,18092,software
26-03-2024,Marketing,22087,19124,advertising
27-03-2024,HR,27223,10262,staff
28-03-2024,Marketing,28651,11468,advertising
29-03-2024,HR,25636,20637,staff
30-03-2024,HR,21064,16951,staff
31-03-2024,Operations,29255,15885,logistics
01-04-2024,Sales,25476,19909,operations
02-04-2024,IT,17601,19947,software
03-04-2024,HR,27501,8697,staff
04-04-2024,Marketing,8678,9630,advertising
05-04-2024,IT,9302,6234,software
06-04-2024,Sales,18009,20354,operations
07-04-2024,Operations,17004,21998,logistics
08-04-2024,HR,25834,9195,staff
09-04-2024,HR,9135,18179,staff
10-04-2024,Finance,17118,22778,analysis
11-04-2024,Sales,10913,21322,operations
12-04-2024,Operations,28922,19888,logistics
13-04-2024,HR,14624,16077,staff
14-04-2024,Marketing,22961,6508,advertising
15-04-2024,Finance,28919,8531,analysis
16-04-2024,HR,13040,19550,staff
17-04-2024,Operations,18360,16682,logistics
18-04-2024,Sales,29073,8869,operations
19-04-2024,Sales,23408,4496,operations
20-04-2024,Finance,21738,4689,analysis
21-04-2024,HR,23106,15456,staff
22-04-2024,Marketing,10969,6196,advertising
23-04-2024,Sales,11475,6716,operations
24-04-2024,HR,11522,11491,staff
25-04-2024,Operations,28187,11050,logistics
26-04-2024,Marketing,21123,13819,advertising
27-04-2024,Marketing,17908,6954,advertising
28-04-2024,Marketing,22466,14698,advertising
29-04-2024,Sales,11191,16770,operations
